,Iteration,RMSE,Time,cache_size,data_type,is_zfp,matrix_width,tile_size,tiled,zfp_rate
139,4,0.0,0.0,4096,double,True,32,1,False,2
140,0,0.0,0.0,8192,double,False,32,1,False,2
141,1,0.0,0.0,8192,double,False,32,1,False,2
142,2,0.0,0.0,8192,double,False,32,1,False,2
143,3,0.0,0.0,8192,double,False,32,1,False,2
144,4,0.0,0.0,8192,double,False,32,1,False,2
145,0,0.0,0.0,8192,double,True,32,1,False,2
146,1,0.0,0.0,8192,double,True,32,1,False,2
147,2,0.0,0.0,8192,double,True,32,1,False,2
148,3,0.0,0.0,8192,double,True,32,1,False,2
149,4,0.0,0.0,8192,double,True,32,1,False,2
150,0,0.0,0.0,16384,double,False,32,1,False,2
151,1,0.0,0.0,16384,double,False,32,1,False,2
152,2,0.0,0.0,16384,double,False,32,1,False,2
153,3,0.0,0.0,16384,double,False,32,1,False,2
154,4,0.0,0.0,16384,double,False,32,1,False,2
155,0,0.0,0.0,16384,double,True,32,1,False,2
156,1,0.0,0.0,16384,double,True,32,1,False,2
157,2,0.0,0.0,16384,double,True,32,1,False,2
158,3,0.0,0.0,16384,double,True,32,1,False,2
159,4,0.0,0.0,16384,double,True,32,1,False,2
160,0,0.0,0.0,32768,double,False,32,1,False,2
161,1,0.0,0.0,32768,double,False,32,1,False,2
162,2,0.0,0.0,32768,double,False,32,1,False,2
163,3,0.0,0.0,32768,double,False,32,1,False,2
164,4,0.0,0.0,32768,double,False,32,1,False,2
165,0,0.0,0.0,32768,double,True,32,1,False,2
166,1,0.0,0.0,32768,double,True,32,1,False,2
167,2,0.0,0.0,32768,double,True,32,1,False,2
168,3,0.0,0.0,32768,double,True,32,1,False,2
169,4,0.0,0.0,32768,double,True,32,1,False,2
170,0,0.0,0.0,1048576,double,False,32,1,False,2
171,1,0.0,0.0,1048576,double,False,32,1,False,2
172,2,0.0,0.0,1048576,double,False,32,1,False,2
173,3,0.0,0.0,1048576,double,False,32,1,False,2
174,4,0.0,0.0,1048576,double,False,32,1,False,2
175,0,0.0,0.0,1048576,double,True,32,1,False,2
176,1,0.0,0.0,1048576,double,True,32,1,False,2
177,2,0.0,0.0,1048576,double,True,32,1,False,2
178,3,0.0,0.0,1048576,double,True,32,1,False,2
179,4,0.0,0.0,1048576,double,True,32,1,False,2
180,0,0.0,0.0,0,double,False,32,1,False,4
181,1,0.0,0.0,0,double,False,32,1,False,4
182,2,0.0,0.0,0,double,False,32,1,False,4
183,3,0.0,0.0,0,double,False,32,1,False,4
184,4,0.0,0.0,0,double,False,32,1,False,4
185,0,0.0,0.0,0,double,True,32,1,False,4
186,1,0.0,0.0,0,double,True,32,1,False,4
187,2,0.0,0.0,0,double,True,32,1,False,4
188,3,0.0,0.0,0,double,True,32,1,False,4
189,4,0.0,0.0,0,double,True,32,1,False,4
190,0,0.0,0.0,512,double,False,32,1,False,4
191,1,0.0,0.0,512,double,False,32,1,False,4
192,2,0.0,0.0,512,double,False,32,1,False,4
193,3,0.0,0.0,512,double,False,32,1,False,4
194,4,0.0,0.0,512,double,False,32,1,False,4
195,0,0.0,0.0,512,double,True,32,1,False,4
196,1,0.0,0.0,512,double,True,32,1,False,4
197,2,0.0,0.0,512,double,True,32,1,False,4
198,3,0.0,0.01,512,double,True,32,1,False,4
199,4,0.0,0.0,512,double,True,32,1,False,4
200,0,0.0,0.0,1024,double,False,32,1,False,4
201,1,0.0,0.0,1024,double,False,32,1,False,4
202,2,0.0,0.0,1024,double,False,32,1,False,4
203,3,0.0,0.0,1024,double,False,32,1,False,4
204,4,0.0,0.0,1024,double,False,32,1,False,4
205,0,0.0,0.0,1024,double,True,32,1,False,4
206,1,0.0,0.0,1024,double,True,32,1,False,4
207,2,0.0,0.0,1024,double,True,32,1,False,4
208,3,0.0,0.0,1024,double,True,32,1,False,4
209,4,0.0,0.0,1024,double,True,32,1,False,4
210,0,0.0,0.0,2048,double,False,32,1,False,4
211,1,0.0,0.0,2048,double,False,32,1,False,4
212,2,0.0,0.0,2048,double,False,32,1,False,4
213,3,0.0,0.0,2048,double,False,32,1,False,4
214,4,0.0,0.0,2048,double,False,32,1,False,4
215,0,0.0,0.0,2048,double,True,32,1,False,4
216,1,0.0,0.0,2048,double,True,32,1,False,4
217,2,0.0,0.0,2048,double,True,32,1,False,4
218,3,0.0,0.0,2048,double,True,32,1,False,4
219,4,0.0,0.0,2048,double,True,32,1,False,4
220,0,0.0,0.0,4096,double,False,32,1,False,4
221,1,0.0,0.0,4096,double,False,32,1,False,4
222,2,0.0,0.0,4096,double,False,32,1,False,4
223,3,0.0,0.0,4096,double,False,32,1,False,4
224,4,0.0,0.0,4096,double,False,32,1,False,4
225,0,0.0,0.0,4096,double,True,32,1,False,4
226,1,0.0,0.0,4096,double,True,32,1,False,4
227,2,0.0,0.0,4096,double,True,32,1,False,4
228,3,0.0,0.0,4096,double,True,32,1,False,4
229,4,0.0,0.0,4096,double,True,32,1,False,4
230,0,0.0,0.0,8192,double,False,32,1,False,4
231,1,0.0,0.0,8192,double,False,32,1,False,4
232,2,0.0,0.0,8192,double,False,32,1,False,4
233,3,0.0,0.0,8192,double,False,32,1,False,4
